,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap
902,600519.XSHG,600519,贵州茅台,XSHG,2021-09-15,1657.0,1657.0,1650.0,1660.0,1610.0,1615.74,4157005,6781755393,30579,0.0033,1.0,2029689033372,2029689033372,-0.0249,41.635,41.1635,12.5493,1,1631.404
903,600519.XSHG,600519,贵州茅台,XSHG,2021-09-16,1615.74,1615.74,1603.0,1644.0,1585.0,1638.07,4596802,7458455126,33577,0.0037,1.0,2057739930246,2057739930246,0.0138,42.2104,41.7324,12.7227,1,1622.531
904,600519.XSHG,600519,贵州茅台,XSHG,2021-09-17,1638.07,1638.07,1620.0,1705.6,1620.0,1686.0,5513025,9242101552,39776,0.0044,1.0,2117949490800,2117949490800,0.0293,43.4455,42.9535,13.095,1,1676.412
905,600519.XSHG,600519,贵州茅台,XSHG,2021-09-22,1686.0,1686.0,1658.83,1688.0,1635.0,1637.69,3174300,5227723003,23455,0.0025,1.0,2057262575082,2057262575082,-0.0287,42.2006,41.7227,12.7197,1,1646.89
906,600519.XSHG,600519,贵州茅台,XSHG,2021-09-23,1637.69,1637.69,1638.0,1655.88,1625.08,1635.0,3034181,4964210091,23821,0.0024,1.0,2053883403000,2053883403000,-0.0016,42.1313,41.6542,12.6988,1,1636.096
907,600519.XSHG,600519,贵州茅台,XSHG,2021-09-24,1635.0,1635.0,1628.0,1719.98,1628.0,1694.0,6953660,11756596091,47738,0.0055,1.0,2127999073200,2127999073200,0.0361,43.6516,43.1573,13.1571,1,1690.706
908,600519.XSHG,600519,贵州茅台,XSHG,2021-09-27,1694.0,1694.0,1750.0,1863.4,1750.0,1855.0,12686892,23270689702,73056,0.0101,1.0,2330246919000,2330246919000,0.095,47.8003,47.259,14.4076,1,1834.231
909,600519.XSHG,600519,贵州茅台,XSHG,2021-09-28,1855.0,1855.0,1848.0,1860.0,1795.0,1822.06,4922105,8973408813,33370,0.0039,1.0,2288867763468,2288867763468,-0.0178,46.9515,46.4198,14.1517,1,1823.084
910,600519.XSHG,600519,贵州茅台,XSHG,2021-09-29,1822.06,1822.06,1809.0,1845.01,1785.9,1820.0,4329065,7870151768,29934,0.0034,1.0,2286279996000,2286279996000,-0.0011,46.8984,46.3674,14.1357,1,1817.98
911,600519.XSHG,600519,贵州茅台,XSHG,2021-09-30,1820.0,1820.0,1818.18,1850.22,1803.4,1830.0,4053929,7411735790,28215,0.0032,1.0,2298841974000,2298841974000,0.0055,47.1561,46.6221,14.2134,1,1828.285
912,600519.XSHG,600519,贵州茅台,XSHG,2021-10-08,1830.0,1830.0,1822.42,1878.0,1807.23,1839.6,4745196,8780381118,32474,0.0038,1.0,2310901472880,2310901472880,0.0052,47.4035,46.8667,14.288,1,1850.373
913,600519.XSHG,600519,贵州茅台,XSHG,2021-10-11,1839.6,1839.6,1839.51,1889.9,1831.01,1867.12,3767557,7040475327,25925,0.003,1.0,2345472036336,2345472036336,0.015,48.1126,47.5678,14.5017,1,1868.711
914,600519.XSHG,600519,贵州茅台,XSHG,2021-10-12,1867.12,1867.12,1866.0,1877.0,1842.42,1870.99,3060642,5688160837,21380,0.0024,1.0,2350333521822,2350333521822,0.0021,48.2123,47.6664,14.5318,1,1858.486
915,600519.XSHG,600519,贵州茅台,XSHG,2021-10-13,1870.99,1870.99,1870.0,1949.95,1862.0,1929.9,5014261,9625769127,34044,0.004,1.0,2424336134220,2424336134220,0.0315,49.7304,49.1672,14.9893,1,1919.679
916,600519.XSHG,600519,贵州茅台,XSHG,2021-10-14,1929.9,1929.9,1928.93,1941.8,1896.0,1911.0,2662255,5097602232,18618,0.0021,1.0,2400593995800,2400593995800,-0.0098,49.2433,48.6857,14.8425,1,1914.769
917,600519.XSHG,600519,贵州茅台,XSHG,2021-10-15,1911.0,1911.0,1890.1,1929.99,1890.1,1916.97,2856078,5452953879,20981,0.0023,1.0,2408093496666,2408093496666,0.0031,49.3972,48.8378,14.8889,1,1909.245
918,600519.XSHG,600519,贵州茅台,XSHG,2021-10-18,1916.97,1916.97,1888.0,1888.0,1787.0,1800.0,6965202,12651498607,47015,0.0055,1.0,2261156040000,2261156040000,-0.061,46.3831,45.8578,13.9804,1,1816.386
919,600519.XSHG,600519,贵州茅台,XSHG,2021-10-19,1800.0,1800.0,1800.0,1838.8,1799.88,1812.18,4031456,7330114082,28954,0.0032,1.0,2276456529204,2276456529204,0.0068,45.4053,45.8148,13.0569,1,1818.23
920,600519.XSHG,600519,贵州茅台,XSHG,2021-10-20,1812.18,1812.18,1833.0,1849.8,1806.01,1841.0,2866339,5246404615,20404,0.0023,1.0,2312660149800,2312660149800,0.0159,46.1274,46.5434,13.2646,1,1830.35
921,600519.XSHG,600519,贵州茅台,XSHG,2021-10-21,1841.0,1841.0,1841.1,1860.0,1829.0,1844.0,2301870,4238584294,15605,0.0018,1.0,2316428743200,2316428743200,0.0016,46.2026,46.6193,13.2862,1,1841.366
922,600519.XSHG,600519,贵州茅台,XSHG,2021-10-22,1844.0,1844.0,1855.0,1921.01,1854.0,1901.0,3596260,6794850056,25015,0.0029,1.0,2388032017800,2388032017800,0.0309,47.6307,48.0603,13.6969,1,1889.421
923,600519.XSHG,600519,贵州茅台,XSHG,2021-10-25,1901.0,1901.0,1880.0,1885.01,1858.0,1873.03,3246133,6076219948,22756,0.0026,1.0,2352896165334,2352896165334,-0.0147,46.9299,47.3532,13.4954,1,1871.833
924,600519.XSHG,600519,贵州茅台,XSHG,2021-10-26,1873.03,1873.03,1864.03,1878.99,1844.0,1861.05,2113026,3934223714,15001,0.0017,1.0,2337846915690,2337846915690,-0.0064,46.6298,47.0503,13.4091,1,1861.891
925,600519.XSHG,600519,贵州茅台,XSHG,2021-10-27,1861.05,1861.05,1852.3,1858.3,1800.1,1819.0,3464729,6302270905,23902,0.0028,1.0,2285023798200,2285023798200,-0.0226,45.5762,45.9872,13.1061,1,1818.979
926,600519.XSHG,600519,贵州茅台,XSHG,2021-10-28,1819.0,1819.0,1825.2,1843.78,1802.0,1825.49,2949093,5383196101,21366,0.0023,1.0,2293176521922,2293176521922,0.0036,45.7388,46.1513,13.1528,1,1825.373
927,600519.XSHG,600519,贵州茅台,XSHG,2021-10-29,1825.49,1825.49,1825.0,1848.0,1813.0,1826.08,2877586,5266898950,20617,0.0023,1.0,2293917678624,2293917678624,0.0003,45.7536,46.1662,13.1571,1,1830.319
928,600519.XSHG,600519,贵州茅台,XSHG,2021-11-01,1826.08,1826.08,1780.0,1826.3,1760.0,1803.0,4168998,7486936394,27964,0.0033,1.0,2264924633400,2264924633400,-0.0126,45.1753,45.5827,12.9908,1,1795.86
929,600519.XSHG,600519,贵州茅台,XSHG,2021-11-02,1803.0,1803.0,1796.7,1844.22,1788.0,1804.64,3250024,5875341369,22909,0.0026,1.0,2266984797792,2266984797792,0.0009,45.2164,45.6242,13.0026,1,1807.784
930,600519.XSHG,600519,贵州茅台,XSHG,2021-11-03,1804.64,1804.64,1800.0,1809.98,1761.19,1765.0,2782931,4958314535,20445,0.0022,1.0,2217189117000,2217189117000,-0.022,44.2232,44.622,12.717,1,1781.688
931,600519.XSHG,600519,贵州茅台,XSHG,2021-11-04,1765.0,1765.0,1777.94,1816.0,1769.42,1804.2,3113043,5592211731,22370,0.0025,1.0,2266432070760,2266432070760,0.0222,45.2054,45.6131,12.9994,1,1796.381
932,600519.XSHG,600519,贵州茅台,XSHG,2021-11-05,1804.2,1804.2,1804.21,1844.99,1804.21,1819.94,2707723,4956331383,20988,0.0022,1.0,2286204624132,2286204624132,0.0087,45.5997,46.011,13.1129,1,1830.443
933,600519.XSHG,600519,贵州茅台,XSHG,2021-11-08,1819.94,1819.94,1820.0,1830.8,1802.05,1820.1,1770572,3220439334,13295,0.0014,1.0,2286405615780,2286405615780,0.0001,45.6037,46.015,13.114,1,1818.869
934,600519.XSHG,600519,贵州茅台,XSHG,2021-11-09,1820.1,1820.1,1819.98,1827.87,1782.0,1790.01,2735192,4915170028,19736,0.0022,1.0,2248606623978,2248606623978,-0.0165,44.8498,45.2543,12.8972,1,1797.011
935,600519.XSHG,600519,贵州茅台,XSHG,2021-11-10,1790.01,1790.01,1790.01,1795.0,1735.0,1753.99,3534877,6204803250,27953,0.0028,1.0,2203358379222,2203358379222,-0.0201,43.9473,44.3437,12.6377,1,1755.31
936,600519.XSHG,600519,贵州茅台,XSHG,2021-11-11,1753.99,1753.99,1752.93,1769.6,1741.5,1769.6,2265187,3987243285,16468,0.0018,1.0,2222967626880,2222967626880,0.0089,44.3384,44.7383,12.7501,1,1760.227
937,600519.XSHG,600519,贵州茅台,XSHG,2021-11-12,1769.6,1769.6,1778.0,1785.05,1766.66,1773.78,1760663,3124400972,13404,0.0014,1.0,2228218533684,2228218533684,0.0024,44.4432,44.844,12.7803,1,1774.559
938,600519.XSHG,600519,贵州茅台,XSHG,2021-11-15,1773.78,1773.78,1773.68,1784.0,1750.0,1761.14,2494735,4410975373,19170,0.002,1.0,2212340193492,2212340193492,-0.0071,44.1265,44.5244,12.6892,1,1768.114
939,600519.XSHG,600519,贵州茅台,XSHG,2021-11-16,1761.14,1761.14,1768.0,1818.0,1765.0,1808.0,3352624,6033536262,24306,0.0027,1.0,2271205622400,2271205622400,0.0266,45.3006,45.7091,13.0268,1,1799.646
940,600519.XSHG,600519,贵州茅台,XSHG,2021-11-17,1808.0,1808.0,1805.0,1820.5,1790.01,1795.0,2450546,4411450908,19614,0.002,1.0,2254875051000,2254875051000,-0.0072,44.9748,45.3805,12.9332,1,1800.191
941,600519.XSHG,600519,贵州茅台,XSHG,2021-11-18,1795.0,1795.0,1781.22,1807.0,1770.0,1792.0,1952089,3485674964,14270,0.0016,1.0,2251106457600,2251106457600,-0.0017,44.8997,45.3046,12.9115,1,1785.613
942,600519.XSHG,600519,贵州茅台,XSHG,2021-11-19,1792.0,1792.0,1794.19,1849.0,1788.2,1828.41,3115559,5699883800,22766,0.0025,1.0,2296844619498,2296844619498,0.0203,45.812,46.2251,13.1739,1,1829.49
943,600519.XSHG,600519,贵州茅台,XSHG,2021-11-22,1828.41,1828.41,1849.0,1909.0,1848.0,1854.27,4257268,7994018410,29471,0.0034,1.0,2329329894606,2329329894606,0.0141,46.4599,46.8789,13.3602,1,1877.734
944,600519.XSHG,600519,贵州茅台,XSHG,2021-11-23,1854.27,1854.27,1852.0,1917.0,1852.0,1896.43,4578220,8676297616,30702,0.0036,1.0,2382291193854,2382291193854,0.0227,47.5162,47.9448,13.664,1,1895.125
945,600519.XSHG,600519,贵州茅台,XSHG,2021-11-24,1896.43,1896.43,1900.0,1966.0,1897.0,1941.0,5451235,10555736753,36286,0.0043,1.0,2438279929800,2438279929800,0.0235,48.633,49.0716,13.9851,1,1936.394
946,600519.XSHG,600519,贵州茅台,XSHG,2021-11-25,1941.0,1941.0,1953.0,1986.2,1946.25,1956.03,3975288,7803035266,26220,0.0032,1.0,2457160582734,2457160582734,0.0077,49.0096,49.4516,14.0934,1,1962.886
947,600519.XSHG,600519,贵州茅台,XSHG,2021-11-26,1956.03,1956.03,1964.83,1967.0,1925.0,1941.01,3265557,6337346211,23178,0.0026,1.0,2438292491778,2438292491778,-0.0077,48.6332,49.0718,13.9852,1,1940.663
948,600519.XSHG,600519,贵州茅台,XSHG,2021-11-29,1941.01,1941.01,1960.0,1990.0,1951.08,1985.0,4239934,8372476083,28105,0.0034,1.0,2493552633000,2493552633000,0.0227,49.7354,50.184,14.3021,1,1974.671
949,600519.XSHG,600519,贵州茅台,XSHG,2021-11-30,1985.0,1985.0,1985.4,1989.9,1927.5,1930.77,3692487,7192172533,23902,0.0029,1.0,2425429026306,2425429026306,-0.0273,48.3767,48.8129,13.9114,1,1947.785
950,600519.XSHG,600519,贵州茅台,XSHG,2021-12-01,1930.77,1930.77,1950.0,1959.95,1919.02,1932.99,2625440,5071457098,18409,0.0021,1.0,2428217785422,2428217785422,0.0011,48.4323,48.8691,13.9274,1,1931.66
951,600519.XSHG,600519,贵州茅台,XSHG,2021-12-02,1932.99,1932.99,1940.0,1942.15,1919.6,1934.0,2042182,3939731543,14847,0.0016,1.0,2429486545200,2429486545200,0.0005,48.4576,48.8946,13.9347,1,1929.177
952,600519.XSHG,600519,贵州茅台,XSHG,2021-12-03,1934.0,1934.0,1932.0,1988.62,1931.05,1971.88,3581839,7045848180,24577,0.0029,1.0,2477071317864,2477071317864,0.0196,49.4067,49.8523,14.2076,1,1967.104
953,600519.XSHG,600519,贵州茅台,XSHG,2021-12-06,1971.88,1971.88,1983.0,1990.0,1950.0,1967.3,3106388,6122543819,22377,0.0025,1.0,2471317931940,2471317931940,-0.0023,49.2919,49.7365,14.1746,1,1970.953
954,600519.XSHG,600519,贵州茅台,XSHG,2021-12-07,1967.3,1967.3,1980.74,1987.87,1946.73,1955.87,3697989,7286659622,26655,0.0029,1.0,2456959591086,2456959591086,-0.0058,49.0055,49.4475,14.0922,1,1970.438
955,600519.XSHG,600519,贵州茅台,XSHG,2021-12-08,1955.87,1955.87,1964.88,2045.0,1950.0,2043.0,6104807,12285101988,41407,0.0049,1.0,2566412105400,2566412105400,0.0445,51.1886,51.6503,14.72,1,2012.365
956,600519.XSHG,600519,贵州茅台,XSHG,2021-12-09,2043.0,2043.0,2054.94,2116.92,2045.0,2086.55,6423918,13404724467,45903,0.0051,1.0,2621119519590,2621119519590,0.0213,52.2798,52.7513,15.0338,1,2086.69
957,600519.XSHG,600519,贵州茅台,XSHG,2021-12-10,2086.55,2086.55,2060.0,2095.78,2056.0,2090.0,4314822,8944582265,28428,0.0034,1.0,2625453402000,2625453402000,0.0017,52.3663,52.8385,15.0587,1,2072.99
958,600519.XSHG,600519,贵州茅台,XSHG,2021-12-13,2090.0,2090.0,2154.0,2180.0,2118.0,2118.2,6580656,14139012290,43701,0.0052,1.0,2660878179960,2660878179960,0.0135,53.0728,53.5515,15.2618,1,2148.572
959,600519.XSHG,600519,贵州茅台,XSHG,2021-12-14,2118.2,2118.2,2118.2,2167.9,2100.0,2150.0,4044941,8673733691,28791,0.0032,1.0,2700825270000,2700825270000,0.015,53.8696,54.3554,15.491,1,2144.341
960,600519.XSHG,600519,贵州茅台,XSHG,2021-12-15,2150.0,2150.0,2142.15,2164.95,2125.02,2135.0,3007827,6444715086,21231,0.0024,1.0,2681982303000,2681982303000,-0.007,53.4938,53.9762,15.3829,1,2142.648
961,600519.XSHG,600519,贵州茅台,XSHG,2021-12-16,2135.0,2135.0,2115.0,2144.05,2086.23,2118.99,3721136,7865499278,26298,0.003,1.0,2661870576222,2661870576222,-0.0075,53.0926,53.5714,15.2675,1,2113.736
962,600519.XSHG,600519,贵州茅台,XSHG,2021-12-17,2118.99,2118.99,2100.5,2108.0,2036.0,2050.7,4840318,9988869785,33870,0.0039,1.0,2576084828460,2576084828460,-0.0322,51.3816,51.845,14.7755,1,2063.68
963,600519.XSHG,600519,贵州茅台,XSHG,2021-12-20,2050.7,2050.7,2050.7,2085.66,2041.0,2058.96,3225769,6654596508,23402,0.0026,1.0,2586461022288,2586461022288,0.004,51.5885,52.0538,14.835,1,2062.949
964,600519.XSHG,600519,贵州茅台,XSHG,2021-12-21,2058.96,2058.96,2045.0,2069.13,2012.83,2038.2,2628589,5354186590,19355,0.0021,1.0,2560382355960,2560382355960,-0.0101,51.0684,51.5289,14.6854,1,2036.905
965,600519.XSHG,600519,贵州茅台,XSHG,2021-12-22,2038.2,2038.2,2040.0,2063.0,2040.0,2048.0,1743079,3570928372,13131,0.0014,1.0,2572693094400,2572693094400,0.0048,51.3139,51.7767,14.756,1,2048.633
966,600519.XSHG,600519,贵州茅台,XSHG,2021-12-23,2048.0,2048.0,2053.0,2120.0,2025.0,2120.0,3909854,8126298013,27558,0.0031,1.0,2663139336000,2663139336000,0.0352,53.1179,53.597,15.2748,1,2078.415
967,600519.XSHG,600519,贵州茅台,XSHG,2021-12-24,2120.0,2120.0,2148.88,2216.96,2148.88,2194.09,5612959,12295953400,37949,0.0045,1.0,2756211031002,2756211031002,0.0349,54.9743,55.4701,15.8086,1,2190.637
968,600519.XSHG,600519,贵州茅台,XSHG,2021-12-27,2194.09,2194.09,2168.0,2168.0,2112.0,2131.82,3755590,8020677686,25893,0.003,1.0,2677987593996,2677987593996,-0.0284,53.4141,53.8958,15.36,1,2135.664
969,600519.XSHG,600519,贵州茅台,XSHG,2021-12-28,2131.82,2131.82,2133.0,2155.5,2116.6,2138.18,2765070,5901940633,20834,0.0022,1.0,2685977012004,2685977012004,0.003,53.5734,54.0566,15.4058,1,2134.463
970,600519.XSHG,600519,贵州茅台,XSHG,2021-12-29,2138.18,2138.18,2150.0,2154.25,2041.0,2041.0,5404902,11195625154,37493,0.0043,1.0,2563899709800,2563899709800,-0.0454,51.1385,51.5997,14.7056,1,2071.384
971,600519.XSHG,600519,贵州茅台,XSHG,2021-12-30,2041.0,2041.0,2041.0,2088.98,2028.0,2075.0,3526136,7272866657,24481,0.0028,1.0,2606610435000,2606610435000,0.0167,51.9904,52.4593,14.9506,1,2062.56
972,600519.XSHG,600519,贵州茅台,XSHG,2021-12-31,2075.0,2075.0,2070.0,2072.98,2028.0,2050.0,2966491,6061415344,22028,0.0024,1.0,2575205490000,2575205490000,-0.012,51.364,51.8273,14.7705,1,2043.295
973,600519.XSHG,600519,贵州茅台,XSHG,2022-01-04,2050.0,2050.0,2055.0,2068.95,2014.0,2051.23,3384262,6913653122,24746,0.0027,1.0,2576750613294,2576750613294,0.0006,51.3949,51.8584,14.7793,1,2042.884
974,600519.XSHG,600519,贵州茅台,XSHG,2022-01-05,2051.23,2051.23,2045.0,2065.0,2018.0,2024.0,2839551,5774992117,21482,0.0023,1.0,2542544347200,2542544347200,-0.0133,50.7126,51.1699,14.5831,1,2033.769
975,600519.XSHG,600519,贵州茅台,XSHG,2022-01-06,2024.0,2024.0,2022.01,2036.0,1938.51,1982.22,5179475,10226933847,36089,0.0041,1.0,2490060403116,2490060403116,-0.0206,49.6658,50.1137,14.2821,1,1974.512
976,600519.XSHG,600519,贵州茅台,XSHG,2022-01-07,1982.22,1982.22,1975.0,1988.88,1939.32,1942.0,2981669,5831695311,23042,0.0024,1.0,2439536127600,2439536127600,-0.0203,48.658,49.0969,13.9923,1,1955.849
977,600519.XSHG,600519,贵州茅台,XSHG,2022-01-10,1942.0,1942.0,1928.01,1977.0,1917.55,1966.0,2962670,5792738145,21858,0.0024,1.0,2469684874800,2469684874800,0.0124,49.2594,49.7036,14.1652,1,1955.242
978,600519.XSHG,600519,贵州茅台,XSHG,2022-01-11,1966.0,1966.0,1948.0,1965.0,1931.17,1940.55,2227664,4332180604,17197,0.0018,1.0,2437714640790,2437714640790,-0.0129,48.6217,49.0602,13.9819,1,1944.719
979,600519.XSHG,600519,贵州茅台,XSHG,2022-01-12,1940.55,1940.55,1948.0,1978.8,1948.0,1967.0,2747410,5384359628,20271,0.0022,1.0,2470941072600,2470941072600,0.0136,49.2844,49.7289,14.1724,1,1959.795
980,600519.XSHG,600519,贵州茅台,XSHG,2022-01-13,1967.0,1967.0,1964.82,1967.99,1865.56,1877.39,5674735,10781720544,42148,0.0045,1.0,2358373187742,2358373187742,-0.0456,47.0392,47.4634,13.5268,1,1899.951
981,600519.XSHG,600519,贵州茅台,XSHG,2022-01-14,1877.39,1877.39,1877.39,1893.0,1863.0,1867.0,2932164,5506186026,23036,0.0023,1.0,2345321292600,2345321292600,-0.0055,46.7789,47.2007,13.4519,1,1877.857
982,600519.XSHG,600519,贵州茅台,XSHG,2022-01-17,1867.0,1867.0,1868.0,1878.3,1835.34,1861.61,2735382,5074077665,19489,0.0022,1.0,2338550386458,2338550386458,-0.0029,46.6438,47.0645,13.4131,1,1854.98
983,600519.XSHG,600519,贵州茅台,XSHG,2022-01-18,1861.61,1861.61,1861.68,1908.85,1852.0,1892.27,3121577,5906705861,23725,0.0025,1.0,2377065411006,2377065411006,0.0165,47.412,47.8396,13.634,1,1892.219
984,600519.XSHG,600519,贵州茅台,XSHG,2022-01-19,1892.27,1892.27,1919.0,1919.0,1888.88,1912.0,2637094,5026993463,20567,0.0021,1.0,2401850193600,2401850193600,0.0104,47.9064,48.3384,13.7762,1,1906.263
985,600519.XSHG,600519,贵州茅台,XSHG,2022-01-20,1912.0,1912.0,1916.0,1979.99,1916.0,1969.52,3401391,6665294954,25288,0.0027,1.0,2474106691056,2474106691056,0.0301,49.3476,49.7926,14.1906,1,1959.579
986,600519.XSHG,600519,贵州茅台,XSHG,2022-01-21,1969.52,1969.52,1960.0,1993.49,1951.01,1984.99,3081258,6091427695,23721,0.0025,1.0,2493540071022,2493540071022,0.0079,49.7352,50.1837,14.3021,1,1976.929
987,600519.XSHG,600519,贵州茅台,XSHG,2022-01-24,1984.99,1984.99,1955.0,1984.0,1931.44,1950.2,2398580,4685441775,19135,0.0019,1.0,2449836949560,2449836949560,-0.0175,48.8635,49.3042,14.0514,1,1953.423
988,600519.XSHG,600519,贵州茅台,XSHG,2022-01-25,1950.2,1950.2,1943.0,1966.0,1931.0,1943.0,2551012,4971078498,17693,0.002,1.0,2440792325400,2440792325400,-0.0037,48.6831,49.1221,13.9995,1,1948.669
989,600519.XSHG,600519,贵州茅台,XSHG,2022-01-26,1943.0,1943.0,1942.04,1969.0,1919.0,1955.0,2390513,4655706528,17289,0.0019,1.0,2455866699000,2455866699000,0.0062,48.9837,49.4255,14.086,1,1947.576
990,600519.XSHG,600519,贵州茅台,XSHG,2022-01-27,1955.0,1955.0,2001.01,2010.82,1952.0,1965.0,4266516,8450329058,31036,0.0034,1.0,2468428677000,2468428677000,0.0051,49.2343,49.6783,14.158,1,1980.616
991,600519.XSHG,600519,贵州茅台,XSHG,2022-01-28,1965.0,1965.0,1955.0,1968.0,1880.01,1887.0,4102011,7889492895,30001,0.0033,1.0,2370445248600,2370445248600,-0.0397,47.28,47.7064,13.596,1,1923.323
992,600519.XSHG,600519,贵州茅台,XSHG,2022-02-07,1887.0,1887.0,1900.99,1913.56,1850.0,1867.96,3515042,6601799703,24866,0.0028,1.0,2346527242488,2346527242488,-0.0101,46.8029,47.225,13.4588,1,1878.157
993,600519.XSHG,600519,贵州茅台,XSHG,2022-02-08,1867.96,1867.96,1868.88,1872.87,1790.0,1839.0,4171306,7585130459,29534,0.0033,1.0,2310147754200,2310147754200,-0.0155,46.0773,46.4929,13.2502,1,1818.407
994,600519.XSHG,600519,贵州茅台,XSHG,2022-02-09,1839.0,1839.0,1839.09,1908.0,1826.97,1895.98,3388479,6346699784,25872,0.0027,1.0,2381725904844,2381725904844,0.031,47.505,47.9334,13.6607,1,1873.023
995,600519.XSHG,600519,贵州茅台,XSHG,2022-02-10,1895.98,1895.98,1900.0,1905.9,1857.39,1873.0,2303183,4315456868,17217,0.0018,1.0,2352858479400,2352858479400,-0.0121,46.9292,47.3524,13.4952,1,1873.693
996,600519.XSHG,600519,贵州茅台,XSHG,2022-02-11,1873.0,1873.0,1857.0,1900.79,1841.0,1849.97,3374649,6296909575,23191,0.0027,1.0,2323928244066,2323928244066,-0.0123,46.3522,46.7702,13.3292,1,1865.945
997,600519.XSHG,600519,贵州茅台,XSHG,2022-02-14,1849.97,1849.97,1840.0,1877.0,1837.31,1868.67,2019587,3762313349,14953,0.0016,1.0,2347419142926,2347419142926,0.0101,46.8207,47.243,13.464,1,1862.912
998,600519.XSHG,600519,贵州茅台,XSHG,2022-02-15,1868.67,1868.67,1868.8,1911.0,1859.0,1890.62,2710586,5131842112,18527,0.0022,1.0,2374992684636,2374992684636,0.0117,47.3707,47.7979,13.6221,1,1893.259
999,600519.XSHG,600519,贵州茅台,XSHG,2022-02-16,1890.62,1890.62,1900.0,1907.0,1888.0,1892.55,1458685,2769034316,12362,0.0012,1.0,2377417146390,2377417146390,0.001,47.419,47.8467,13.636,1,1898.309
1000,600519.XSHG,600519,贵州茅台,XSHG,2022-02-17,1892.55,1892.55,1900.61,1911.48,1881.0,1886.99,1821366,3450265032,13854,0.0014,1.0,2370432686622,2370432686622,-0.0029,47.2797,47.7061,13.596,1,1894.328
1001,600519.XSHG,600519,贵州茅台,XSHG,2022-02-18,1886.99,1886.99,1877.63,1907.98,1865.66,1907.0,1938549,3670339742,15244,0.0015,1.0,2395569204600,2395569204600,0.0106,47.7811,48.212,13.7401,1,1893.344
1002,600519.XSHG,600519,贵州茅台,XSHG,2022-02-21,1907.0,1907.0,1900.0,1906.9,1868.95,1876.99,2081573,3920377358,15747,0.0017,1.0,2357870708622,2357870708622,-0.0157,47.0292,47.4533,13.5239,1,1883.373
1003,600519.XSHG,600519,贵州茅台,XSHG,2022-02-22,1876.99,1876.99,1860.01,1861.0,1800.02,1807.87,5229881,9473992638,37279,0.0042,1.0,2271042316686,2271042316686,-0.0368,45.2973,45.7058,13.0259,1,1811.512
1004,600519.XSHG,600519,贵州茅台,XSHG,2022-02-23,1807.87,1807.87,1811.41,1834.0,1800.08,1827.01,2811161,5118197820,22048,0.0022,1.0,2295085942578,2295085942578,0.0106,45.7769,46.1897,13.1638,1,1820.67
1005,600519.XSHG,600519,贵州茅台,XSHG,2022-02-24,1827.01,1827.01,1808.0,1813.99,1748.1,1764.11,6535925,11578557075,48703,0.0052,1.0,2216071100958,2216071100958,-0.0344,44.2009,44.5995,12.7106,1,1771.525
1006,600519.XSHG,600519,贵州茅台,XSHG,2022-02-25,1764.11,1764.11,1775.0,1808.28,1775.0,1799.06,3897913,6999524161,29585,0.0031,1.0,2259975214068,2259975214068,0.0198,45.0766,45.4831,12.9624,1,1795.711
1007,600519.XSHG,600519,贵州茅台,XSHG,2022-02-28,1799.06,1799.06,1787.06,1797.0,1767.0,1790.4,2892303,5158148387,21501,0.0023,1.0,2249096541120,2249096541120,-0.0048,44.8596,45.2642,12.9,1,1783.405
1008,600519.XSHG,600519,贵州茅台,XSHG,2022-03-01,1790.4,1790.4,1802.0,1863.57,1802.0,1858.48,4737930,8721229267,34418,0.0038,1.0,2334618487344,2334618487344,0.038,46.5654,46.9853,13.3905,1,1840.726
1009,600519.XSHG,600519,贵州茅台,XSHG,2022-03-02,1858.48,1858.48,1840.0,1850.99,1825.0,1844.88,2007448,3690612341,15409,0.0016,1.0,2317534197264,2317534197264,-0.0073,46.2246,46.6415,13.2925,1,1838.46
